"","code_state","domicilios","residentes","cid","obitos"
"28553",26,2546864,8757843,"M348",1
"28554",26,2546864,8757843,"M349",3
"28555",26,2546864,8757843,"M351",2
"28556",26,2546864,8757843,"M352",1
"28557",26,2546864,8757843,"M359",1
"28558",26,2546864,8757843,"M431",1
"28559",26,2546864,8757843,"M433",1
"28560",26,2546864,8757843,"M465",3
"28561",26,2546864,8757843,"M468",1
"28562",26,2546864,8757843,"M469",7
"28563",26,2546864,8757843,"M509",2
"28564",26,2546864,8757843,"M511",3
"28565",26,2546864,8757843,"M519",2
"28566",26,2546864,8757843,"M608",1
"28567",26,2546864,8757843,"M622",3
"28568",26,2546864,8757843,"M623",168
"28569",26,2546864,8757843,"M624",2
"28570",26,2546864,8757843,"M625",29
"28571",26,2546864,8757843,"M626",1
"28572",26,2546864,8757843,"M628",8
"28573",26,2546864,8757843,"M629",8
"28574",26,2546864,8757843,"M726",15
"28575",26,2546864,8757843,"M729",1
"28576",26,2546864,8757843,"M818",1
"28577",26,2546864,8757843,"M819",8
"28578",26,2546864,8757843,"M841",1
"28579",26,2546864,8757843,"M844",2
"28580",26,2546864,8757843,"M861",1
"28581",26,2546864,8757843,"M865",1
"28582",26,2546864,8757843,"M866",2
"28583",26,2546864,8757843,"M868",2
"28584",26,2546864,8757843,"M869",46
"28585",26,2546864,8757843,"M889",1
"28586",26,2546864,8757843,"M941",1
"28587",26,2546864,8757843,"N009",79
"28588",26,2546864,8757843,"N019",1
"28589",26,2546864,8757843,"N036",1
"28590",26,2546864,8757843,"N038",256
"28591",26,2546864,8757843,"N039",133
"28592",26,2546864,8757843,"N045",1
"28593",26,2546864,8757843,"N058",1
"28594",26,2546864,8757843,"N059",3
"28595",26,2546864,8757843,"N079",2
"28596",26,2546864,8757843,"N10",9
"28597",26,2546864,8757843,"N110",2
"28598",26,2546864,8757843,"N111",5
"28599",26,2546864,8757843,"N119",10
"28600",26,2546864,8757843,"N12",50
"28601",26,2546864,8757843,"N130",1
"28602",26,2546864,8757843,"N132",4
"28603",26,2546864,8757843,"N133",6
"28604",26,2546864,8757843,"N135",1
"28605",26,2546864,8757843,"N138",1
"28606",26,2546864,8757843,"N139",8
"28607",26,2546864,8757843,"N151",3
"28608",26,2546864,8757843,"N159",1
"28609",26,2546864,8757843,"N170",3
"28610",26,2546864,8757843,"N178",5
"28611",26,2546864,8757843,"N179",226
"28612",26,2546864,8757843,"N180",18
"28613",26,2546864,8757843,"N188",6
"28614",26,2546864,8757843,"N189",224
"28615",26,2546864,8757843,"N19",53
"28616",26,2546864,8757843,"N200",19
"28617",26,2546864,8757843,"N201",4
"28618",26,2546864,8757843,"N202",1
"28619",26,2546864,8757843,"N209",3
"28620",26,2546864,8757843,"N219",1
"28621",26,2546864,8757843,"N26",2
"28622",26,2546864,8757843,"N288",1
"28623",26,2546864,8757843,"N289",17
"28624",26,2546864,8757843,"N300",4
"28625",26,2546864,8757843,"N308",4
"28626",26,2546864,8757843,"N309",11
"28627",26,2546864,8757843,"N319",9
"28628",26,2546864,8757843,"N321",5
"28629",26,2546864,8757843,"N324",1
"28630",26,2546864,8757843,"N328",1
"28631",26,2546864,8757843,"N329",3
"28632",26,2546864,8757843,"N340",1
"28633",26,2546864,8757843,"N341",1
"28634",26,2546864,8757843,"N359",2
"28635",26,2546864,8757843,"N360",1
"28636",26,2546864,8757843,"N368",1
"28637",26,2546864,8757843,"N390",1379
"28638",26,2546864,8757843,"N394",1
"28639",26,2546864,8757843,"N398",1
"28640",26,2546864,8757843,"N399",29
"28641",26,2546864,8757843,"N40",70
"28642",26,2546864,8757843,"N411",1
"28643",26,2546864,8757843,"N419",2
"28644",26,2546864,8757843,"N429",4
"28645",26,2546864,8757843,"N433",1
"28646",26,2546864,8757843,"N492",3
"28647",26,2546864,8757843,"N498",23
"28648",26,2546864,8757843,"N499",2
"28649",26,2546864,8757843,"N61",1
"28650",26,2546864,8757843,"N641",1
"28651",26,2546864,8757843,"N700",1
"28652",26,2546864,8757843,"N739",2
"28653",26,2546864,8757843,"N764",1
"28654",26,2546864,8757843,"N768",7
"28655",26,2546864,8757843,"N809",1
"28656",26,2546864,8757843,"N820",1
"28657",26,2546864,8757843,"N823",1
"28658",26,2546864,8757843,"N832",1
"28659",26,2546864,8757843,"N838",1
"28660",26,2546864,8757843,"N921",2
"28661",26,2546864,8757843,"N96",1
"28662",26,2546864,8757843,"O001",1
"28663",26,2546864,8757843,"O100",4
"28664",26,2546864,8757843,"O11",1
"28665",26,2546864,8757843,"O13",2
"28666",26,2546864,8757843,"O140",1
"28667",26,2546864,8757843,"O141",4
"28668",26,2546864,8757843,"O149",1
"28669",26,2546864,8757843,"O150",2
"28670",26,2546864,8757843,"O152",2
"28671",26,2546864,8757843,"O16",1
"28672",26,2546864,8757843,"O234",1
"28673",26,2546864,8757843,"O266",2
"28674",26,2546864,8757843,"O411",1
"28675",26,2546864,8757843,"O723",1
"28676",26,2546864,8757843,"O759",1
"28677",26,2546864,8757843,"O85",3
"28678",26,2546864,8757843,"O882",7
"28679",26,2546864,8757843,"O96",18
"28680",26,2546864,8757843,"O97",1
"28681",26,2546864,8757843,"O980",2
"28682",26,2546864,8757843,"O984",1
"28683",26,2546864,8757843,"O985",3
"28684",26,2546864,8757843,"O994",3
"28685",26,2546864,8757843,"O995",5
"28686",26,2546864,8757843,"O996",1
"28687",26,2546864,8757843,"O997",1
"28688",26,2546864,8757843,"O998",3
"28689",26,2546864,8757843,"P000",76
"28690",26,2546864,8757843,"P001",37
"28691",26,2546864,8757843,"P002",16
"28692",26,2546864,8757843,"P003",2
"28693",26,2546864,8757843,"P005",2
"28694",26,2546864,8757843,"P008",12
"28695",26,2546864,8757843,"P009",11
"28696",26,2546864,8757843,"P010",34
"28697",26,2546864,8757843,"P011",22
"28698",26,2546864,8757843,"P012",3
"28699",26,2546864,8757843,"P013",3
"28700",26,2546864,8757843,"P015",19
"28701",26,2546864,8757843,"P018",1
"28702",26,2546864,8757843,"P020",2
"28703",26,2546864,8757843,"P021",27
"28704",26,2546864,8757843,"P022",3
"28705",26,2546864,8757843,"P024",3
"28706",26,2546864,8757843,"P025",3
"28707",26,2546864,8757843,"P027",30
"28708",26,2546864,8757843,"P031",1
"28709",26,2546864,8757843,"P036",1
"28710",26,2546864,8757843,"P038",8
"28711",26,2546864,8757843,"P039",10
"28712",26,2546864,8757843,"P042",1
"28713",26,2546864,8757843,"P044",4
"28714",26,2546864,8757843,"P050",4
"28715",26,2546864,8757843,"P059",2
"28716",26,2546864,8757843,"P070",17
"28717",26,2546864,8757843,"P071",1
"28718",26,2546864,8757843,"P072",49
"28719",26,2546864,8757843,"P073",16
"28720",26,2546864,8757843,"P112",1
"28721",26,2546864,8757843,"P159",1
"28722",26,2546864,8757843,"P200",24
"28723",26,2546864,8757843,"P201",2
"28724",26,2546864,8757843,"P209",13
"28725",26,2546864,8757843,"P210",8
"28726",26,2546864,8757843,"P211",1
"28727",26,2546864,8757843,"P219",9
"28728",26,2546864,8757843,"P220",38
"28729",26,2546864,8757843,"P228",1
"28730",26,2546864,8757843,"P229",14
"28731",26,2546864,8757843,"P238",1
"28732",26,2546864,8757843,"P239",6
"28733",26,2546864,8757843,"P240",24
"28734",26,2546864,8757843,"P241",2
"28735",26,2546864,8757843,"P249",2
"28736",26,2546864,8757843,"P251",4
"28737",26,2546864,8757843,"P252",1
"28738",26,2546864,8757843,"P261",2
"28739",26,2546864,8757843,"P269",14
"28740",26,2546864,8757843,"P271",12
"28741",26,2546864,8757843,"P280",8
"28742",26,2546864,8757843,"P282",1
"28743",26,2546864,8757843,"P284",2
"28744",26,2546864,8757843,"P285",3
"28745",26,2546864,8757843,"P288",2
"28746",26,2546864,8757843,"P289",1
"28747",26,2546864,8757843,"P290",2
"28748",26,2546864,8757843,"P291",2
"28749",26,2546864,8757843,"P292",1
"28750",26,2546864,8757843,"P293",8
"28751",26,2546864,8757843,"P298",3
"28752",26,2546864,8757843,"P299",1
"28753",26,2546864,8757843,"P354",3
"28754",26,2546864,8757843,"P361",3
"28755",26,2546864,8757843,"P363",3
"28756",26,2546864,8757843,"P364",1
"28757",26,2546864,8757843,"P368",5
"28758",26,2546864,8757843,"P369",81
"28759",26,2546864,8757843,"P370",1
"28760",26,2546864,8757843,"P390",1
"28761",26,2546864,8757843,"P393",1
"28762",26,2546864,8757843,"P398",2
"28763",26,2546864,8757843,"P399",17
"28764",26,2546864,8757843,"P509",1
"28765",26,2546864,8757843,"P529",1
"28766",26,2546864,8757843,"P53",1
"28767",26,2546864,8757843,"P541",1
"28768",26,2546864,8757843,"P543",2
"28769",26,2546864,8757843,"P549",1
"28770",26,2546864,8757843,"P570",1
"28771",26,2546864,8757843,"P579",1
"28772",26,2546864,8757843,"P582",3
"28773",26,2546864,8757843,"P598",1
"28774",26,2546864,8757843,"P599",2
"28775",26,2546864,8757843,"P60",1
"28776",26,2546864,8757843,"P610",1
"28777",26,2546864,8757843,"P612",1
"28778",26,2546864,8757843,"P619",1
"28779",26,2546864,8757843,"P700",4
"28780",26,2546864,8757843,"P704",1
"28781",26,2546864,8757843,"P744",1
"28782",26,2546864,8757843,"P748",2
"28783",26,2546864,8757843,"P768",1
"28784",26,2546864,8757843,"P769",5
"28785",26,2546864,8757843,"P77",39
"28786",26,2546864,8757843,"P780",5
"28787",26,2546864,8757843,"P788",6
"28788",26,2546864,8757843,"P789",2
"28789",26,2546864,8757843,"P809",2
"28790",26,2546864,8757843,"P832",6
"28791",26,2546864,8757843,"P960",1
"28792",26,2546864,8757843,"P968",4
"28793",26,2546864,8757843,"P969",19
"28794",26,2546864,8757843,"Q000",19
"28795",26,2546864,8757843,"Q012",1
"28796",26,2546864,8757843,"Q019",3
"28797",26,2546864,8757843,"Q02",21
"28798",26,2546864,8757843,"Q031",1
"28799",26,2546864,8757843,"Q039",13
"28800",26,2546864,8757843,"Q042",5
"28801",26,2546864,8757843,"Q043",7
"28802",26,2546864,8757843,"Q048",4
"28803",26,2546864,8757843,"Q049",7
"28804",26,2546864,8757843,"Q050",1
"28805",26,2546864,8757843,"Q054",5
"28806",26,2546864,8757843,"Q059",7
"28807",26,2546864,8757843,"Q061",1
"28808",26,2546864,8757843,"Q070",4
"28809",26,2546864,8757843,"Q079",2
"28810",26,2546864,8757843,"Q200",2
"28811",26,2546864,8757843,"Q201",2
"28812",26,2546864,8757843,"Q203",5
"28813",26,2546864,8757843,"Q204",2
"28814",26,2546864,8757843,"Q210",7
"28815",26,2546864,8757843,"Q211",9
"28816",26,2546864,8757843,"Q212",3
"28817",26,2546864,8757843,"Q213",17
"28818",26,2546864,8757843,"Q218",1
"28819",26,2546864,8757843,"Q219",3
"28820",26,2546864,8757843,"Q220",2
"28821",26,2546864,8757843,"Q224",1
"28822",26,2546864,8757843,"Q225",2
"28823",26,2546864,8757843,"Q232",1
"28824",26,2546864,8757843,"Q234",10
"28825",26,2546864,8757843,"Q240",1
"28826",26,2546864,8757843,"Q245",1
"28827",26,2546864,8757843,"Q248",9
"28828",26,2546864,8757843,"Q249",70
"28829",26,2546864,8757843,"Q250",8
"28830",26,2546864,8757843,"Q251",1
"28831",26,2546864,8757843,"Q253",1
"28832",26,2546864,8757843,"Q254",2
"28833",26,2546864,8757843,"Q256",1
"28834",26,2546864,8757843,"Q257",1
"28835",26,2546864,8757843,"Q258",1
"28836",26,2546864,8757843,"Q273",1
"28837",26,2546864,8757843,"Q279",1
"28838",26,2546864,8757843,"Q282",2
"28839",26,2546864,8757843,"Q315",2
"28840",26,2546864,8757843,"Q319",1
"28841",26,2546864,8757843,"Q321",1
"28842",26,2546864,8757843,"Q324",1
"28843",26,2546864,8757843,"Q333",1
"28844",26,2546864,8757843,"Q334",1
"28845",26,2546864,8757843,"Q336",7
"28846",26,2546864,8757843,"Q338",1
"28847",26,2546864,8757843,"Q339",1
"28848",26,2546864,8757843,"Q390",5
"28849",26,2546864,8757843,"Q391",3
"28850",26,2546864,8757843,"Q392",1
"28851",26,2546864,8757843,"Q403",1
"28852",26,2546864,8757843,"Q409",1
"28853",26,2546864,8757843,"Q410",2
"28854",26,2546864,8757843,"Q412",1
"28855",26,2546864,8757843,"Q419",4
"28856",26,2546864,8757843,"Q422",1
"28857",26,2546864,8757843,"Q431",1
"28858",26,2546864,8757843,"Q433",1
"28859",26,2546864,8757843,"Q438",2
"28860",26,2546864,8757843,"Q439",4
"28861",26,2546864,8757843,"Q442",1
"28862",26,2546864,8757843,"Q444",1
"28863",26,2546864,8757843,"Q446",1
"28864",26,2546864,8757843,"Q447",2
"28865",26,2546864,8757843,"Q601",4
"28866",26,2546864,8757843,"Q606",1
"28867",26,2546864,8757843,"Q613",4
"28868",26,2546864,8757843,"Q614",4
"28869",26,2546864,8757843,"Q619",2
"28870",26,2546864,8757843,"Q620",3
"28871",26,2546864,8757843,"Q639",4
"28872",26,2546864,8757843,"Q642",1
"28873",26,2546864,8757843,"Q647",1
"28874",26,2546864,8757843,"Q743",1
"28875",26,2546864,8757843,"Q749",2
"28876",26,2546864,8757843,"Q753",1
"28877",26,2546864,8757843,"Q762",1
"28878",26,2546864,8757843,"Q764",1
"28879",26,2546864,8757843,"Q771",1
"28880",26,2546864,8757843,"Q772",1
"28881",26,2546864,8757843,"Q774",1
"28882",26,2546864,8757843,"Q780",4
"28883",26,2546864,8757843,"Q788",1
"28884",26,2546864,8757843,"Q789",1
"28885",26,2546864,8757843,"Q790",25
"28886",26,2546864,8757843,"Q792",1
"28887",26,2546864,8757843,"Q793",6
"28888",26,2546864,8757843,"Q794",1
"28889",26,2546864,8757843,"Q795",1
"28890",26,2546864,8757843,"Q799",1
"28891",26,2546864,8757843,"Q850",2
"28892",26,2546864,8757843,"Q851",1
"28893",26,2546864,8757843,"Q859",1
"28894",26,2546864,8757843,"Q870",4
"28895",26,2546864,8757843,"Q874",2
"28896",26,2546864,8757843,"Q875",1
"28897",26,2546864,8757843,"Q878",2
"28898",26,2546864,8757843,"Q894",2
"28899",26,2546864,8757843,"Q897",46
"28900",26,2546864,8757843,"Q898",6
"28901",26,2546864,8757843,"Q899",12
"28902",26,2546864,8757843,"Q909",28
"28903",26,2546864,8757843,"Q913",16
"28904",26,2546864,8757843,"Q917",1
"28905",26,2546864,8757843,"Q938",1
"28906",26,2546864,8757843,"Q998",1
"28907",26,2546864,8757843,"Q999",2
"28908",26,2546864,8757843,"R001",1
"28909",26,2546864,8757843,"R008",1
"28910",26,2546864,8757843,"R040",1
"28911",26,2546864,8757843,"R042",1
"28912",26,2546864,8757843,"R048",1
"28913",26,2546864,8757843,"R060",1
"28914",26,2546864,8757843,"R090",2
"28915",26,2546864,8757843,"R092",147
"28916",26,2546864,8757843,"R100",9
"28917",26,2546864,8757843,"R160",1
"28918",26,2546864,8757843,"R162",1
"28919",26,2546864,8757843,"R221",1
"28920",26,2546864,8757843,"R229",2
"28921",26,2546864,8757843,"R268",4
"28922",26,2546864,8757843,"R398",1
"28923",26,2546864,8757843,"R402",1
"28924",26,2546864,8757843,"R509",5
"28925",26,2546864,8757843,"R53",3
"28926",26,2546864,8757843,"R54",238
"28927",26,2546864,8757843,"R568",4
"28928",26,2546864,8757843,"R570",50
"28929",26,2546864,8757843,"R571",6
"28930",26,2546864,8757843,"R578",5
"28931",26,2546864,8757843,"R579",8
"28932",26,2546864,8757843,"R58",3
"28933",26,2546864,8757843,"R633",1
"28934",26,2546864,8757843,"R634",1
"28935",26,2546864,8757843,"R64",9
"28936",26,2546864,8757843,"R688",42
"28937",26,2546864,8757843,"R899",1
"28938",26,2546864,8757843,"R900",10
"28939",26,2546864,8757843,"R91",1
"28940",26,2546864,8757843,"R95",4
"28941",26,2546864,8757843,"R960",404
"28942",26,2546864,8757843,"R961",35
"28943",26,2546864,8757843,"R98",482
"28944",26,2546864,8757843,"R99",2330
"28945",26,2546864,8757843,"V011",1
"28946",26,2546864,8757843,"V020",2
"28947",26,2546864,8757843,"V021",36
"28948",26,2546864,8757843,"V029",2
"28949",26,2546864,8757843,"V031",41
"28950",26,2546864,8757843,"V039",1
"28951",26,2546864,8757843,"V041",40
"28952",26,2546864,8757843,"V049",1
"28953",26,2546864,8757843,"V061",1
"28954",26,2546864,8757843,"V069",1
"28955",26,2546864,8757843,"V090",1
"28956",26,2546864,8757843,"V091",1
"28957",26,2546864,8757843,"V092",5
"28958",26,2546864,8757843,"V093",135
"28959",26,2546864,8757843,"V099",2
"28960",26,2546864,8757843,"V101",1
"28961",26,2546864,8757843,"V109",1
"28962",26,2546864,8757843,"V124",9
"28963",26,2546864,8757843,"V129",1
"28964",26,2546864,8757843,"V134",12
"28965",26,2546864,8757843,"V139",4
"28966",26,2546864,8757843,"V144",12
"28967",26,2546864,8757843,"V149",1
"28968",26,2546864,8757843,"V184",3
"28969",26,2546864,8757843,"V189",3
"28970",26,2546864,8757843,"V194",6
"28971",26,2546864,8757843,"V196",1
"28972",26,2546864,8757843,"V198",1
"28973",26,2546864,8757843,"V199",5
"28974",26,2546864,8757843,"V200",2
"28975",26,2546864,8757843,"V203",1
"28976",26,2546864,8757843,"V204",28
"28977",26,2546864,8757843,"V205",2
"28978",26,2546864,8757843,"V209",2
"28979",26,2546864,8757843,"V214",1
"28980",26,2546864,8757843,"V220",1
"28981",26,2546864,8757843,"V224",43
"28982",26,2546864,8757843,"V225",2
"28983",26,2546864,8757843,"V229",6
"28984",26,2546864,8757843,"V234",128
"28985",26,2546864,8757843,"V235",16
"28986",26,2546864,8757843,"V239",9
"28987",26,2546864,8757843,"V244",63
"28988",26,2546864,8757843,"V245",5
"28989",26,2546864,8757843,"V249",12
"28990",26,2546864,8757843,"V264",1
"28991",26,2546864,8757843,"V269",1
"28992",26,2546864,8757843,"V274",31
"28993",26,2546864,8757843,"V275",4
"28994",26,2546864,8757843,"V279",3
"28995",26,2546864,8757843,"V280",1
"28996",26,2546864,8757843,"V282",2
"28997",26,2546864,8757843,"V284",90
"28998",26,2546864,8757843,"V285",9
"28999",26,2546864,8757843,"V289",12
"29000",26,2546864,8757843,"V292",1
"29001",26,2546864,8757843,"V293",1
"29002",26,2546864,8757843,"V294",41
"29003",26,2546864,8757843,"V295",9
"29004",26,2546864,8757843,"V296",5
"29005",26,2546864,8757843,"V298",3
"29006",26,2546864,8757843,"V299",198
"29007",26,2546864,8757843,"V399",1
"29008",26,2546864,8757843,"V400",1
"29009",26,2546864,8757843,"V405",1
"29010",26,2546864,8757843,"V406",1
"29011",26,2546864,8757843,"V434",1
"29012",26,2546864,8757843,"V435",15
"29013",26,2546864,8757843,"V436",16
"29014",26,2546864,8757843,"V439",6
"29015",26,2546864,8757843,"V444",1
"29016",26,2546864,8757843,"V445",19
"29017",26,2546864,8757843,"V446",24
"29018",26,2546864,8757843,"V449",5
"29019",26,2546864,8757843,"V465",1
"29020",26,2546864,8757843,"V470",1
"29021",26,2546864,8757843,"V471",1
"29022",26,2546864,8757843,"V475",5
"29023",26,2546864,8757843,"V476",3
"29024",26,2546864,8757843,"V479",2
"29025",26,2546864,8757843,"V480",1
"29026",26,2546864,8757843,"V484",2
"29027",26,2546864,8757843,"V485",36
"29028",26,2546864,8757843,"V486",14
"29029",26,2546864,8757843,"V489",1
"29030",26,2546864,8757843,"V494",11
"29031",26,2546864,8757843,"V495",5
"29032",26,2546864,8757843,"V496",2
"29033",26,2546864,8757843,"V498",1
"29034",26,2546864,8757843,"V499",49
"29035",26,2546864,8757843,"V554",1
"29036",26,2546864,8757843,"V587",1
"29037",26,2546864,8757843,"V640",1
"29038",26,2546864,8757843,"V645",2
"29039",26,2546864,8757843,"V684",1
"29040",26,2546864,8757843,"V685",9
"29041",26,2546864,8757843,"V686",4
"29042",26,2546864,8757843,"V689",3
"29043",26,2546864,8757843,"V693",1
"29044",26,2546864,8757843,"V694",1
"29045",26,2546864,8757843,"V695",1
"29046",26,2546864,8757843,"V698",7
"29047",26,2546864,8757843,"V699",1
"29048",26,2546864,8757843,"V775",1
"29049",26,2546864,8757843,"V786",5
"29050",26,2546864,8757843,"V800",6
"29051",26,2546864,8757843,"V804",1
"29052",26,2546864,8757843,"V809",1
"29053",26,2546864,8757843,"V840",1
"29054",26,2546864,8757843,"V842",1
"29055",26,2546864,8757843,"V853",1
"29056",26,2546864,8757843,"V870",3
"29057",26,2546864,8757843,"V877",6
"29058",26,2546864,8757843,"V879",3
"29059",26,2546864,8757843,"V892",98
"29060",26,2546864,8757843,"V899",12
"29061",26,2546864,8757843,"V900",1
"29062",26,2546864,8757843,"V99",10
"29063",26,2546864,8757843,"W010",8
"29064",26,2546864,8757843,"W012",2
"29065",26,2546864,8757843,"W018",1
"29066",26,2546864,8757843,"W019",17
"29067",26,2546864,8757843,"W050",1
"29068",26,2546864,8757843,"W060",14
"29069",26,2546864,8757843,"W062",1
"29070",26,2546864,8757843,"W069",6
"29071",26,2546864,8757843,"W070",3
"29072",26,2546864,8757843,"W074",1
"29073",26,2546864,8757843,"W082",1
"29074",26,2546864,8757843,"W100",12
"29075",26,2546864,8757843,"W109",3
"29076",26,2546864,8757843,"W110",1
"29077",26,2546864,8757843,"W112",1
"29078",26,2546864,8757843,"W119",1
"29079",26,2546864,8757843,"W120",1
"29080",26,2546864,8757843,"W122",1
"29081",26,2546864,8757843,"W124",1
"29082",26,2546864,8757843,"W129",3
"29083",26,2546864,8757843,"W130",13
"29084",26,2546864,8757843,"W132",2
"29085",26,2546864,8757843,"W134",5
"29086",26,2546864,8757843,"W138",3
"29087",26,2546864,8757843,"W139",6
"29088",26,2546864,8757843,"W140",1
"29089",26,2546864,8757843,"W144",1
"29090",26,2546864,8757843,"W148",2
"29091",26,2546864,8757843,"W149",1
"29092",26,2546864,8757843,"W162",1
"29093",26,2546864,8757843,"W168",2
"29094",26,2546864,8757843,"W169",1
"29095",26,2546864,8757843,"W170",1
